WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
10/08/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,3,127078,Political violence,3186,35.2318,40.2761
10/15/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,0,10941,Political violence,3186,35.2318,40.2761
10/22/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,2,15123,Political violence,3186,35.2318,40.2761
10/29/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,10236,Political violence,3186,35.2318,40.2761
11/05/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,14783,Political violence,3186,35.2318,40.2761
11/19/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,107246,Political violence,3186,35.2318,40.2761
12/10/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,2,26888,Political violence,3186,35.2318,40.2761
12/17/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,15,120906,Political violence,3186,35.2318,40.2761
12/24/2022,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,17,23585,Political violence,3186,35.2318,40.2761
01/07/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,3,11541,Political violence,3186,35.2318,40.2761
01/14/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,3,11262,Political violence,3186,35.2318,40.2761
01/21/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,3,80887,Political violence,3186,35.2318,40.2761
01/28/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,3,69240,Political violence,3186,35.2318,40.2761
02/04/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,526,Political violence,3186,35.2318,40.2761
02/11/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,7,8,55505,Political violence,3186,35.2318,40.2761
02/18/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,3,21716,Political violence,3186,35.2318,40.2761
02/25/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,9,21,63012,Political violence,3186,35.2318,40.2761
03/04/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,12,12,122616,Political violence,3186,35.2318,40.2761
03/11/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,5,108958,Political violence,3186,35.2318,40.2761
03/18/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,10,33858,Political violence,3186,35.2318,40.2761
03/25/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,12,15,24661,Political violence,3186,35.2318,40.2761
04/01/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,10,22,137493,Political violence,3186,35.2318,40.2761
04/08/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,14,31,28225,Political violence,3186,35.2318,40.2761
04/15/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,5,3783,Political violence,3186,35.2318,40.2761
04/22/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,8,25029,Political violence,3186,35.2318,40.2761
04/29/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,4,123021,Political violence,3186,35.2318,40.2761
05/06/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,12,96633,Political violence,3186,35.2318,40.2761
05/13/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,3011,Political violence,3186,35.2318,40.2761
05/20/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,2,25738,Political violence,3186,35.2318,40.2761
05/27/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,0,19998,Political violence,3186,35.2318,40.2761
06/10/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,101417,Political violence,3186,35.2318,40.2761
06/17/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,16,8350,Political violence,3186,35.2318,40.2761
07/01/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,3,12767,Political violence,3186,35.2318,40.2761
07/08/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,3,18471,Political violence,3186,35.2318,40.2761
07/15/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,2,11679,Political violence,3186,35.2318,40.2761
07/22/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,23675,Political violence,3186,35.2318,40.2761
07/29/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,3,117268,Political violence,3186,35.2318,40.2761
08/12/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,1,165163,Political violence,3186,35.2318,40.2761
08/19/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,2,48186,Political violence,3186,35.2318,40.2761
08/26/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,352,Political violence,3186,35.2318,40.2761
09/09/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,106,Political violence,3186,35.2318,40.2761
09/16/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,3640,Political violence,3186,35.2318,40.2761
09/23/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,7147,Political violence,3186,35.2318,40.2761
09/30/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,417,Political violence,3186,35.2318,40.2761
10/07/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,4,25079,Political violence,3186,35.2318,40.2761
10/14/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,2,24427,Political violence,3186,35.2318,40.2761
10/28/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,4483,Political violence,3186,35.2318,40.2761
11/04/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,3,39477,Political violence,3186,35.2318,40.2761
11/11/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,9439,Political violence,3186,35.2318,40.2761
11/18/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,1,4018,Political violence,3186,35.2318,40.2761
11/25/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,9,1925,Political violence,3186,35.2318,40.2761
12/02/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,23400,Political violence,3186,35.2318,40.2761
12/09/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,6,11,66218,Political violence,3186,35.2318,40.2761
12/16/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,6,7,114936,Political violence,3186,35.2318,40.2761
12/23/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,4,134604,Political violence,3186,35.2318,40.2761
12/30/2023,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,8,12140,Political violence,3186,35.2318,40.2761
01/06/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,5,68247,Political violence,3186,35.2318,40.2761
01/13/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,8964,Political violence,3186,35.2318,40.2761
01/20/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,2,545,Political violence,3186,35.2318,40.2761
01/27/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,1,18729,Political violence,3186,35.2318,40.2761
02/03/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,0,30930,Political violence,3186,35.2318,40.2761
02/10/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,4464,Political violence,3186,35.2318,40.2761
02/17/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,3,23122,Political violence,3186,35.2318,40.2761
02/24/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,15,32,142852,Political violence,3186,35.2318,40.2761
03/02/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,11,129811,Political violence,3186,35.2318,40.2761
03/09/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,6,22,86219,Political violence,3186,35.2318,40.2761
03/16/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,37,79942,Political violence,3186,35.2318,40.2761
03/23/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,17,30604,Political violence,3186,35.2318,40.2761
03/30/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,8,19913,Political violence,3186,35.2318,40.2761
04/06/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,2,14793,Political violence,3186,35.2318,40.2761
04/13/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,11341,Political violence,3186,35.2318,40.2761
04/20/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,29064,Political violence,3186,35.2318,40.2761
04/27/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,4895,Political violence,3186,35.2318,40.2761
05/11/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,8277,Political violence,3186,35.2318,40.2761
05/25/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,5,110,Political violence,3186,35.2318,40.2761
06/01/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,7,28877,Political violence,3186,35.2318,40.2761
06/08/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,4,51098,Political violence,3186,35.2318,40.2761
06/15/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,9,16148,Political violence,3186,35.2318,40.2761
06/22/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,59,Political violence,3186,35.2318,40.2761
06/29/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,4712,Political violence,3186,35.2318,40.2761
07/06/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,16451,Political violence,3186,35.2318,40.2761
07/13/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,4,8444,Political violence,3186,35.2318,40.2761
07/20/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1892,Political violence,3186,35.2318,40.2761
08/03/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,14670,Political violence,3186,35.2318,40.2761
08/10/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,0,14695,Political violence,3186,35.2318,40.2761
08/17/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,0,25726,Political violence,3186,35.2318,40.2761
08/24/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,6,28616,Political violence,3186,35.2318,40.2761
08/31/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,0,95990,Political violence,3186,35.2318,40.2761
09/07/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,14218,Political violence,3186,35.2318,40.2761
09/14/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,1,81172,Political violence,3186,35.2318,40.2761
09/28/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,4798,Political violence,3186,35.2318,40.2761
10/05/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,3,8,38423,Political violence,3186,35.2318,40.2761
10/12/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,4575,Political violence,3186,35.2318,40.2761
10/19/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,3695,Political violence,3186,35.2318,40.2761
10/26/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,2,92877,Political violence,3186,35.2318,40.2761
11/02/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,545,Political violence,3186,35.2318,40.2761
11/09/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,0,17472,Political violence,3186,35.2318,40.2761
11/16/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,7,10,55606,Political violence,3186,35.2318,40.2761
11/23/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,2,27114,Political violence,3186,35.2318,40.2761
11/30/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,17035,Political violence,3186,35.2318,40.2761
12/07/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,9,101845,Political violence,3186,35.2318,40.2761
12/14/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,6,7,25437,Political violence,3186,35.2318,40.2761
12/21/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,6,3,67013,Political violence,3186,35.2318,40.2761
12/28/2024,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,11,6,54583,Political violence,3186,35.2318,40.2761
01/04/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,5,156553,Political violence,3186,35.2318,40.2761
01/11/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,14,60892,Political violence,3186,35.2318,40.2761
01/18/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,6,55614,Political violence,3186,35.2318,40.2761
01/25/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,11,8,186105,Political violence,3186,35.2318,40.2761
02/01/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,10,9,65309,Political violence,3186,35.2318,40.2761
02/08/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,9,11,111030,Political violence,3186,35.2318,40.2761
02/15/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,14,10,89494,Political violence,3186,35.2318,40.2761
02/22/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,5,5,18797,Political violence,3186,35.2318,40.2761
03/01/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,7,106663,Political violence,3186,35.2318,40.2761
03/08/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,11,17,46683,Political violence,3186,35.2318,40.2761
03/15/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,3,132863,Political violence,3186,35.2318,40.2761
03/22/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,10,10,111597,Political violence,3186,35.2318,40.2761
03/29/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,4,7,25435,Political violence,3186,35.2318,40.2761
04/05/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,8,3,40836,Political violence,3186,35.2318,40.2761
04/12/2025,Middle East,Syria,Deir ez Zor,Explosions/Remote violence,Remote explosive/landmine/IED,6,4,109346,Political violence,3186,35.2318,40.2761
